14:41:33	-0.09346,10361376,10372,6.95586,1
14:41:33	-0.02976,10397776,10408,6.97187,1
14:41:33	-0.08545,10434176,10444,6.99899,1
14:41:33	0.07057,10470576,10481,7.02432,1
14:41:33	0.04349,10505936,10516,7.04313,1
14:41:33	0.16594,10541296,10552,7.08092,1
14:41:34	0.79080,10576660,10588,7.16342,1
14:41:34	1.35882,10612016,10622,7.26556,1
14:41:34	1.87381,10647380,10658,7.39256,1
14:41:34	2.19005,10682736,10693,7.52604,1
14:41:34	2.34493,10718100,10729,7.66811,1
14:41:34	2.26978,10753456,10764,7.80400,1
14:41:34	2.24117,10788816,10800,7.94289,1
14:41:34	2.24231,10824176,10834,8.07410,1
14:41:34	2.17632,10859536,10870,8.21096,1
14:41:34	2.17021,10894896,10905,8.34384,1
14:41:34	2.06378,10930256,10941,8.47712,1
14:41:34	2.05234,10965616,10976,8.60634,1
14:41:34	1.99931,11000976,11012,8.73752,1
14:41:34	1.97223,11036336,11046,8.86057,1
14:41:34	1.99168,11071696,11082,8.99150,1
14:41:34	1.92950,11107056,11117,9.11679,1
14:41:34	1.87877,11142416,11153,9.24396,1
14:41:34	1.78416,11177780,11189,9.36788,1
14:41:34	1.67620,11213136,11224,9.48466,1
14:41:34	1.65293,11248496,11259,9.60062,1
14:41:34	1.67735,11283856,11294,9.71744,1
14:41:34	1.69184,11319216,11330,9.83811,1
14:41:34	1.68154,11354576,11365,9.95508,1
14:41:34	1.66743,11389936,11401,10.07488,1
14:41:34	1.65293,11426336,11437,10.19415,1
14:41:34	1.66590,11462736,11473,10.31390,1
14:41:34	1.62661,11499136,11509,10.43222,1
14:41:34	1.64302,11535536,11546,10.55445,1
14:41:35	1.60639,11571936,11582,10.67203,1
14:41:35	1.57321,11608336,11619,10.79163,1
14:41:35	1.50568,11644740,11656,10.90863,1
14:41:35	1.53849,11681136,11692,11.02371,1
14:41:35	1.50301,11717540,11728,11.13745,1
14:41:35	1.50492,11753936,11764,11.25126,1
14:41:35	1.44541,11790344,11801,11.36590,1
14:41:35	1.40879,11826736,11837,11.47602,1
14:41:35	1.38781,11863136,11874,11.58835,1
14:41:35	1.39544,11899536,11910,11.69794,1
14:41:35	1.35462,11935936,11947,11.80892,1
14:41:35	1.35882,11972340,11983,11.91707,1
